bool done,bool enable,int range_max,int range_min,bool rst_n,int sequence_value,int start_value,int step
0,1,94,-91,1,38,-12,1
0,1,94,-91,1,39,-12,1
0,1,94,-91,1,40,-12,1
0,1,94,-91,1,41,-12,1
0,1,94,-91,1,42,-12,1
0,1,94,-91,1,43,-12,1
0,1,94,-91,1,44,-12,1
0,1,94,-91,1,45,-12,1
0,1,94,-91,1,46,-12,1
0,1,94,-91,1,47,-12,1
0,1,94,-91,1,48,-12,1
0,1,94,-91,1,49,-12,1
0,1,94,-91,1,50,-12,1
0,1,94,-91,1,51,-12,1
0,1,94,-91,1,52,-12,1
0,1,94,-91,1,53,-12,1
0,1,94,-91,1,54,-12,1
0,1,94,-91,1,55,-12,1
0,1,94,-91,1,56,-12,1
0,1,94,-91,1,57,-12,1
0,1,94,-91,1,58,-12,1
0,1,94,-91,1,59,-12,1
0,1,94,-91,1,60,-12,1
0,1,94,-91,1,61,-12,1
0,1,94,-91,1,62,-12,1
0,1,94,-91,1,63,-12,1
0,1,94,-91,1,64,-12,1
0,1,94,-91,1,65,-12,1
0,1,94,-91,1,66,-12,1
0,1,94,-91,1,67,-12,1
0,1,94,-91,1,68,-12,1
0,1,94,-91,1,69,-12,1
0,1,94,-91,1,70,-12,1
0,1,94,-91,1,71,-12,1
0,1,94,-91,1,72,-12,1
0,1,94,-91,1,73,-12,1
0,1,94,-91,1,74,-12,1
0,1,94,-91,1,75,-12,1
0,1,94,-91,1,76,-12,1
0,1,94,-91,1,77,-12,1
0,1,94,-91,1,78,-12,1
0,1,94,-91,1,79,-12,1
0,1,94,-91,1,80,-12,1
0,1,94,-91,1,81,-12,1
0,1,94,-91,1,82,-12,1
0,1,94,-91,1,83,-12,1
0,1,94,-91,1,84,-12,1
0,1,94,-91,1,85,-12,1
0,1,94,-91,1,86,-12,1
0,1,94,-91,1,87,-12,1
0,1,94,-91,1,88,-12,1
0,1,94,-91,1,89,-12,1
0,1,94,-91,1,90,-12,1
0,1,94,-91,1,91,-12,1
0,1,94,-91,1,92,-12,1
0,1,94,-91,1,93,-12,1
0,1,94,-91,1,94,-12,1
0,1,94,-91,1,95,-12,1
1,0,94,-91,1,95,-12,1
0,0,94,-91,0,0,-12,1
0,0,94,-91,0,0,-12,1
0,0,94,-91,1,0,-12,1
0,1,66,63,1,0,64,-8
0,1,66,63,1,0,64,-8
0,1,66,63,1,64,64,-8
0,1,66,63,1,56,64,-8
1,0,66,63,1,56,64,-8
0,0,66,63,0,0,64,-8
0,0,66,63,0,0,64,-8
0,0,66,63,1,0,64,-8
0,1,44,11,1,0,32,-5
0,1,44,11,1,0,32,-5
0,1,44,11,1,32,32,-5
0,1,44,11,1,27,32,-5
0,1,44,11,1,22,32,-5
0,1,44,11,1,17,32,-5
0,1,44,11,1,12,32,-5
0,1,44,11,1,7,32,-5
1,0,44,11,1,7,32,-5
0,0,44,11,0,0,32,-5
0,0,44,11,0,0,32,-5
0,0,44,11,1,0,32,-5
0,1,9,-86,1,0,7,9
0,1,9,-86,1,0,7,9
0,1,9,-86,1,7,7,9
0,1,9,-86,1,16,7,9
1,0,9,-86,1,16,7,9
0,0,9,-86,0,0,7,9
0,0,9,-86,0,0,7,9
0,0,9,-86,1,0,7,9
0,1,91,-94,1,0,-90,-5
0,1,91,-94,1,0,-90,-5
0,1,91,-94,1,-90,-90,-5
0,1,91,-94,1,-95,-90,-5
1,0,91,-94,1,-95,-90,-5
0,0,91,-94,0,0,-90,-5
0,0,91,-94,0,0,-90,-5
0,0,91,-94,1,0,-90,-5
0,1,60,-93,1,0,14,-7
0,1,60,-93,1,0,14,-7
0,1,60,-93,1,14,14,-7
0,1,60,-93,1,7,14,-7
0,1,60,-93,1,0,14,-7
0,1,60,-93,1,-7,14,-7
0,1,60,-93,1,-14,14,-7
0,1,60,-93,1,-21,14,-7
0,1,60,-93,1,-28,14,-7
0,1,60,-93,1,-35,14,-7
0,1,60,-93,1,-42,14,-7
0,1,60,-93,1,-49,14,-7
0,1,60,-93,1,-56,14,-7
0,1,60,-93,1,-63,14,-7
0,1,60,-93,1,-70,14,-7
0,1,60,-93,1,-77,14,-7
0,1,60,-93,1,-84,14,-7
0,1,60,-93,1,-91,14,-7
0,1,60,-93,1,-98,14,-7
1,0,60,-93,1,-98,14,-7
0,0,60,-93,0,0,14,-7
0,0,60,-93,0,0,14,-7
0,0,60,-93,1,0,14,-7
0,1,90,54,1,0,56,-7
0,1,90,54,1,0,56,-7
0,1,90,54,1,56,56,-7
0,1,90,54,1,49,56,-7
1,0,90,54,1,49,56,-7
0,0,90,54,0,0,56,-7
0,0,90,54,0,0,56,-7
0,0,90,54,1,0,56,-7
0,1,36,-89,1,0,-77,-7
0,1,36,-89,1,0,-77,-7
0,1,36,-89,1,-77,-77,-7
0,1,36,-89,1,-84,-77,-7
0,1,36,-89,1,-91,-77,-7
1,0,36,-89,1,-91,-77,-7
0,0,36,-89,0,0,-77,-7
0,0,36,-89,0,0,-77,-7
0,0,36,-89,1,0,-77,-7
0,1,50,-1,1,0,28,-7
0,1,50,-1,1,0,28,-7
0,1,50,-1,1,28,28,-7
0,1,50,-1,1,21,28,-7
0,1,50,-1,1,14,28,-7
0,1,50,-1,1,7,28,-7
0,1,50,-1,1,0,28,-7
0,1,50,-1,1,-7,28,-7
1,0,50,-1,1,-7,28,-7
0,0,50,-1,0,0,28,-7
0,0,50,-1,0,0,28,-7
0,0,50,-1,1,0,28,-7
0,1,48,-55,1,0,-18,4
0,1,48,-55,1,0,-18,4
0,1,48,-55,1,-18,-18,4
0,1,48,-55,1,-14,-18,4
0,1,48,-55,1,-10,-18,4
0,1,48,-55,1,-6,-18,4
0,1,48,-55,1,-2,-18,4
0,1,48,-55,1,2,-18,4
0,1,48,-55,1,6,-18,4
0,1,48,-55,1,10,-18,4
0,1,48,-55,1,14,-18,4
0,1,48,-55,1,18,-18,4
0,1,48,-55,1,22,-18,4
0,1,48,-55,1,26,-18,4
0,1,48,-55,1,30,-18,4
0,1,48,-55,1,34,-18,4
0,1,48,-55,1,38,-18,4
0,1,48,-55,1,42,-18,4
0,1,48,-55,1,46,-18,4
0,1,48,-55,1,50,-18,4
1,0,48,-55,1,50,-18,4
0,0,48,-55,0,0,-18,4
0,0,48,-55,0,0,-18,4
0,0,48,-55,1,0,-18,4
0,1,29,-53,1,0,-43,10
0,1,29,-53,1,0,-43,10
0,1,29,-53,1,-43,-43,10
0,1,29,-53,1,-33,-43,10
0,1,29,-53,1,-23,-43,10
0,1,29,-53,1,-13,-43,10
0,1,29,-53,1,-3,-43,10
0,1,29,-53,1,7,-43,10
0,1,29,-53,1,17,-43,10
0,1,29,-53,1,27,-43,10
0,1,29,-53,1,37,-43,10
1,0,29,-53,1,37,-43,10
0,0,29,-53,0,0,-43,10
0,0,29,-53,0,0,-43,10
0,0,29,-53,1,0,-43,10
0,1,85,-28,1,0,-22,2
0,1,85,-28,1,0,-22,2
0,1,85,-28,1,-22,-22,2
0,1,85,-28,1,-20,-22,2
0,1,85,-28,1,-18,-22,2
0,1,85,-28,1,-16,-22,2
0,1,85,-28,1,-14,-22,2
0,1,85,-28,1,-12,-22,2
0,1,85,-28,1,-10,-22,2
0,1,85,-28,1,-8,-22,2
0,1,85,-28,1,-6,-22,2
0,1,85,-28,1,-4,-22,2
0,1,85,-28,1,-2,-22,2
0,1,85,-28,1,0,-22,2
0,1,85,-28,1,2,-22,2
0,1,85,-28,1,4,-22,2
0,1,85,-28,1,6,-22,2
0,1,85,-28,1,8,-22,2
0,1,85,-28,1,10,-22,2
0,1,85,-28,1,12,-22,2
0,1,85,-28,1,14,-22,2
0,1,85,-28,1,16,-22,2
0,1,85,-28,1,18,-22,2
0,1,85,-28,1,20,-22,2
0,1,85,-28,1,22,-22,2
0,1,85,-28,1,24,-22,2
0,1,85,-28,1,26,-22,2
0,1,85,-28,1,28,-22,2
0,1,85,-28,1,30,-22,2
0,1,85,-28,1,32,-22,2
0,1,85,-28,1,34,-22,2
0,1,85,-28,1,36,-22,2
0,1,85,-28,1,38,-22,2
0,1,85,-28,1,40,-22,2
0,1,85,-28,1,42,-22,2
0,1,85,-28,1,44,-22,2
0,1,85,-28,1,46,-22,2
0,1,85,-28,1,48,-22,2
0,1,85,-28,1,50,-22,2
0,1,85,-28,1,52,-22,2
0,1,85,-28,1,54,-22,2
0,1,85,-28,1,56,-22,2
0,1,85,-28,1,58,-22,2
0,1,85,-28,1,60,-22,2
0,1,85,-28,1,62,-22,2
0,1,85,-28,1,64,-22,2
0,1,85,-28,1,66,-22,2
0,1,85,-28,1,68,-22,2
0,1,85,-28,1,70,-22,2
0,1,85,-28,1,72,-22,2
0,1,85,-28,1,74,-22,2
0,1,85,-28,1,76,-22,2
0,1,85,-28,1,78,-22,2
0,1,85,-28,1,80,-22,2
0,1,85,-28,1,82,-22,2
0,1,85,-28,1,84,-22,2
0,1,85,-28,1,86,-22,2
1,0,85,-28,1,86,-22,2
0,0,85,-28,0,0,-22,2
0,0,85,-28,0,0,-22,2
0,0,85,-28,1,0,-22,2
0,1,48,-74,1,0,-46,-1
0,1,48,-74,1,0,-46,-1
0,1,48,-74,1,-46,-46,-1
0,1,48,-74,1,-47,-46,-1
0,1,48,-74,1,-48,-46,-1
0,1,48,-74,1,-49,-46,-1
0,1,48,-74,1,-50,-46,-1
0,1,48,-74,1,-51,-46,-1
0,1,48,-74,1,-52,-46,-1
0,1,48,-74,1,-53,-46,-1
0,1,48,-74,1,-54,-46,-1
0,1,48,-74,1,-55,-46,-1
0,1,48,-74,1,-56,-46,-1
0,1,48,-74,1,-57,-46,-1
0,1,48,-74,1,-58,-46,-1
0,1,48,-74,1,-59,-46,-1
0,1,48,-74,1,-60,-46,-1
0,1,48,-74,1,-61,-46,-1
0,1,48,-74,1,-62,-46,-1
0,1,48,-74,1,-63,-46,-1
0,1,48,-74,1,-64,-46,-1
0,1,48,-74,1,-65,-46,-1
0,1,48,-74,1,-66,-46,-1
0,1,48,-74,1,-67,-46,-1
0,1,48,-74,1,-68,-46,-1
0,1,48,-74,1,-69,-46,-1
0,1,48,-74,1,-70,-46,-1
0,1,48,-74,1,-71,-46,-1
0,1,48,-74,1,-72,-46,-1
0,1,48,-74,1,-73,-46,-1
0,1,48,-74,1,-74,-46,-1
0,1,48,-74,1,-75,-46,-1
1,0,48,-74,1,-75,-46,-1
0,0,48,-74,0,0,-46,-1
0,0,48,-74,0,0,-46,-1
0,0,48,-74,1,0,-46,-1
0,1,74,-86,1,0,-51,8
0,1,74,-86,1,0,-51,8
0,1,74,-86,1,-51,-51,8
0,1,74,-86,1,-43,-51,8
0,1,74,-86,1,-35,-51,8
0,1,74,-86,1,-27,-51,8
0,1,74,-86,1,-19,-51,8
0,1,74,-86,1,-11,-51,8
0,1,74,-86,1,-3,-51,8
0,1,74,-86,1,5,-51,8
0,1,74,-86,1,13,-51,8
0,1,74,-86,1,21,-51,8
0,1,74,-86,1,29,-51,8
0,1,74,-86,1,37,-51,8
0,1,74,-86,1,45,-51,8
0,1,74,-86,1,53,-51,8
0,1,74,-86,1,61,-51,8
0,1,74,-86,1,69,-51,8
0,1,74,-86,1,77,-51,8
1,0,74,-86,1,77,-51,8
0,0,74,-86,0,0,-51,8
0,0,74,-86,0,0,-51,8
0,0,74,-86,1,0,-51,8
0,1,13,-29,1,0,-17,10
0,1,13,-29,1,0,-17,10
0,1,13,-29,1,-17,-17,10
0,1,13,-29,1,-7,-17,10
0,1,13,-29,1,3,-17,10
0,1,13,-29,1,13,-17,10
0,1,13,-29,1,23,-17,10
1,0,13,-29,1,23,-17,10
0,0,13,-29,0,0,-17,10
0,0,13,-29,0,0,-17,10
0,0,13,-29,1,0,-17,10
0,1,100,74,1,0,98,-6
0,1,100,74,1,0,98,-6
0,1,100,74,1,98,98,-6
0,1,100,74,1,92,98,-6
0,1,100,74,1,86,98,-6
0,1,100,74,1,80,98,-6
0,1,100,74,1,74,98,-6
0,1,100,74,1,68,98,-6
1,0,100,74,1,68,98,-6
0,0,100,74,0,0,98,-6
0,0,100,74,0,0,98,-6
0,0,100,74,1,0,98,-6
0,1,-88,-100,1,0,-93,-3
0,1,-88,-100,1,0,-93,-3
0,1,-88,-100,1,-93,-93,-3
0,1,-88,-100,1,-96,-93,-3
0,1,-88,-100,1,-99,-93,-3
0,1,-88,-100,1,-102,-93,-3
1,0,-88,-100,1,-102,-93,-3
0,0,-88,-100,0,0,-93,-3
0,0,-88,-100,0,0,-93,-3
0,0,-88,-100,1,0,-93,-3
0,1,-10,-99,1,0,-29,4
0,1,-10,-99,1,0,-29,4
0,1,-10,-99,1,-29,-29,4
0,1,-10,-99,1,-25,-29,4
0,1,-10,-99,1,-21,-29,4
0,1,-10,-99,1,-17,-29,4
0,1,-10,-99,1,-13,-29,4
0,1,-10,-99,1,-9,-29,4
1,0,-10,-99,1,-9,-29,4
0,0,-10,-99,0,0,-29,4
0,0,-10,-99,0,0,-29,4
0,0,-10,-99,1,0,-29,4
0,1,61,-68,1,0,11,2
0,1,61,-68,1,0,11,2
0,1,61,-68,1,11,11,2
0,1,61,-68,1,13,11,2
0,1,61,-68,1,15,11,2
0,1,61,-68,1,17,11,2
0,1,61,-68,1,19,11,2
0,1,61,-68,1,21,11,2
0,1,61,-68,1,23,11,2
0,1,61,-68,1,25,11,2
0,1,61,-68,1,27,11,2
0,1,61,-68,1,29,11,2
0,1,61,-68,1,31,11,2
0,1,61,-68,1,33,11,2
0,1,61,-68,1,35,11,2
0,1,61,-68,1,37,11,2
0,1,61,-68,1,39,11,2
0,1,61,-68,1,41,11,2
0,1,61,-68,1,43,11,2
0,1,61,-68,1,45,11,2
0,1,61,-68,1,47,11,2
0,1,61,-68,1,49,11,2
0,1,61,-68,1,51,11,2
0,1,61,-68,1,53,11,2
0,1,61,-68,1,55,11,2
0,1,61,-68,1,57,11,2
0,1,61,-68,1,59,11,2
0,1,61,-68,1,61,11,2
0,1,61,-68,1,63,11,2
1,0,61,-68,1,63,11,2
0,0,61,-68,0,0,11,2
0,0,61,-68,0,0,11,2
0,0,61,-68,1,0,11,2
0,1,100,96,1,0,97,2
0,1,100,96,1,0,97,2
0,1,100,96,1,97,97,2
0,1,100,96,1,99,97,2
0,1,100,96,1,101,97,2
1,0,100,96,1,101,97,2
0,0,100,96,0,0,97,2
0,0,100,96,0,0,97,2
0,0,100,96,1,0,97,2
0,1,36,-3,1,0,23,4
0,1,36,-3,1,0,23,4
0,1,36,-3,1,23,23,4
0,1,36,-3,1,27,23,4
0,1,36,-3,1,31,23,4
0,1,36,-3,1,35,23,4
0,1,36,-3,1,39,23,4
1,0,36,-3,1,39,23,4
0,0,36,-3,0,0,23,4
0,0,36,-3,0,0,23,4
0,0,36,-3,1,0,23,4
0,1,49,-63,1,0,14,-3
0,1,49,-63,1,0,14,-3
0,1,49,-63,1,14,14,-3
0,1,49,-63,1,11,14,-3
0,1,49,-63,1,8,14,-3
0,1,49,-63,1,5,14,-3
0,1,49,-63,1,2,14,-3
0,1,49,-63,1,-1,14,-3
0,1,49,-63,1,-4,14,-3
0,1,49,-63,1,-7,14,-3
0,1,49,-63,1,-10,14,-3
0,1,49,-63,1,-13,14,-3
0,1,49,-63,1,-16,14,-3
0,1,49,-63,1,-19,14,-3
0,1,49,-63,1,-22,14,-3
0,1,49,-63,1,-25,14,-3
0,1,49,-63,1,-28,14,-3
0,1,49,-63,1,-31,14,-3
0,1,49,-63,1,-34,14,-3
0,1,49,-63,1,-37,14,-3
0,1,49,-63,1,-40,14,-3
0,1,49,-63,1,-43,14,-3
0,1,49,-63,1,-46,14,-3
0,1,49,-63,1,-49,14,-3
0,1,49,-63,1,-52,14,-3
0,1,49,-63,1,-55,14,-3
0,1,49,-63,1,-58,14,-3
0,1,49,-63,1,-61,14,-3
0,1,49,-63,1,-64,14,-3
1,0,49,-63,1,-64,14,-3
0,0,49,-63,0,0,14,-3
0,0,49,-63,0,0,14,-3
0,0,49,-63,1,0,14,-3
0,1,-35,-93,1,0,-86,-10
0,1,-35,-93,1,0,-86,-10
0,1,-35,-93,1,-86,-86,-10
0,1,-35,-93,1,-96,-86,-10
1,0,-35,-93,1,-96,-86,-10
0,0,-35,-93,0,0,-86,-10
0,0,-35,-93,0,0,-86,-10
0,0,-35,-93,1,0,-86,-10
0,1,92,-71,1,0,55,8
0,1,92,-71,1,0,55,8
0,1,92,-71,1,55,55,8
0,1,92,-71,1,63,55,8
0,1,92,-71,1,71,55,8
0,1,92,-71,1,79,55,8
0,1,92,-71,1,87,55,8
0,1,92,-71,1,95,55,8
1,0,92,-71,1,95,55,8
0,0,92,-71,0,0,55,8
0,0,92,-71,0,0,55,8
0,0,92,-71,1,0,55,8
0,1,20,-35,1,0,1,2
0,1,20,-35,1,0,1,2
0,1,20,-35,1,1,1,2
0,1,20,-35,1,3,1,2
0,1,20,-35,1,5,1,2
0,1,20,-35,1,7,1,2
0,1,20,-35,1,9,1,2
0,1,20,-35,1,11,1,2
0,1,20,-35,1,13,1,2
0,1,20,-35,1,15,1,2
0,1,20,-35,1,17,1,2
0,1,20,-35,1,19,1,2
0,1,20,-35,1,21,1,2
1,0,20,-35,1,21,1,2
0,0,20,-35,0,0,1,2
0,0,20,-35,0,0,1,2
0,0,20,-35,1,0,1,2
0,1,-70,-91,1,0,-87,-10
0,1,-70,-91,1,0,-87,-10
0,1,-70,-91,1,-87,-87,-10
0,1,-70,-91,1,-97,-87,-10
1,0,-70,-91,1,-97,-87,-10
0,0,-70,-91,0,0,-87,-10
0,0,-70,-91,0,0,-87,-10
0,0,-70,-91,1,0,-87,-10
0,1,95,-13,1,0,92,-6
0,1,95,-13,1,0,92,-6
0,1,95,-13,1,92,92,-6
0,1,95,-13,1,86,92,-6
0,1,95,-13,1,80,92,-6
0,1,95,-13,1,74,92,-6
0,1,95,-13,1,68,92,-6
0,1,95,-13,1,62,92,-6
0,1,95,-13,1,56,92,-6
0,1,95,-13,1,50,92,-6
0,1,95,-13,1,44,92,-6
0,1,95,-13,1,38,92,-6
0,1,95,-13,1,32,92,-6
0,1,95,-13,1,26,92,-6
0,1,95,-13,1,20,92,-6
0,1,95,-13,1,14,92,-6
0,1,95,-13,1,8,92,-6
0,1,95,-13,1,2,92,-6
0,1,95,-13,1,-4,92,-6
0,1,95,-13,1,-10,92,-6
0,1,95,-13,1,-16,92,-6
1,0,95,-13,1,-16,92,-6
0,0,95,-13,0,0,92,-6
0,0,95,-13,0,0,92,-6
0,0,95,-13,1,0,92,-6
0,1,90,18,1,0,63,-10
0,1,90,18,1,0,63,-10
0,1,90,18,1,63,63,-10
0,1,90,18,1,53,63,-10
0,1,90,18,1,43,63,-10
0,1,90,18,1,33,63,-10
0,1,90,18,1,23,63,-10
0,1,90,18,1,13,63,-10
1,0,90,18,1,13,63,-10
0,0,90,18,0,0,63,-10
0,0,90,18,0,0,63,-10
0,0,90,18,1,0,63,-10
0,1,92,16,1,0,85,2
0,1,92,16,1,0,85,2
0,1,92,16,1,85,85,2
0,1,92,16,1,87,85,2
0,1,92,16,1,89,85,2
0,1,92,16,1,91,85,2
0,1,92,16,1,93,85,2
1,0,92,16,1,93,85,2
0,0,92,16,0,0,85,2
0,0,92,16,0,0,85,2
0,0,92,16,1,0,85,2
0,1,24,14,1,0,15,-8
0,1,24,14,1,0,15,-8
0,1,24,14,1,15,15,-8
0,1,24,14,1,7,15,-8
1,0,24,14,1,7,15,-8
0,0,24,14,0,0,15,-8
0,0,24,14,0,0,15,-8
0,0,24,14,1,0,15,-8
0,1,85,79,1,0,81,-7
0,1,85,79,1,0,81,-7
0,1,85,79,1,81,81,-7
0,1,85,79,1,74,81,-7
1,0,85,79,1,74,81,-7
0,0,85,79,0,0,81,-7
0,0,85,79,0,0,81,-7
0,0,85,79,1,0,81,-7
0,1,99,83,1,0,99,-7
0,1,99,83,1,0,99,-7
0,1,99,83,1,99,99,-7
0,1,99,83,1,92,99,-7
0,1,99,83,1,85,99,-7
0,1,99,83,1,78,99,-7
1,0,99,83,1,78,99,-7
0,0,99,83,0,0,99,-7
0,0,99,83,0,0,99,-7
0,0,99,83,1,0,99,-7
0,1,72,56,1,0,71,-7
0,1,72,56,1,0,71,-7
0,1,72,56,1,71,71,-7
0,1,72,56,1,64,71,-7
0,1,72,56,1,57,71,-7
0,1,72,56,1,50,71,-7
1,0,72,56,1,50,71,-7
0,0,72,56,0,0,71,-7
0,0,72,56,0,0,71,-7
0,0,72,56,1,0,71,-7
0,1,38,-69,1,0,-59,-10
0,1,38,-69,1,0,-59,-10
0,1,38,-69,1,-59,-59,-10
0,1,38,-69,1,-69,-59,-10
0,1,38,-69,1,-79,-59,-10
1,0,38,-69,1,-79,-59,-10
0,0,38,-69,0,0,-59,-10
0,0,38,-69,0,0,-59,-10
0,0,38,-69,1,0,-59,-10
0,1,51,-63,1,0,22,10
0,1,51,-63,1,0,22,10
0,1,51,-63,1,22,22,10
0,1,51,-63,1,32,22,10
0,1,51,-63,1,42,22,10
0,1,51,-63,1,52,22,10
1,0,51,-63,1,52,22,10
0,0,51,-63,0,0,22,10
0,0,51,-63,0,0,22,10
0,0,51,-63,1,0,22,10
0,1,90,70,1,0,78,-6
0,1,90,70,1,0,78,-6
0,1,90,70,1,78,78,-6
0,1,90,70,1,72,78,-6
0,1,90,70,1,66,78,-6
1,0,90,70,1,66,78,-6
0,0,90,70,0,0,78,-6
0,0,90,70,0,0,78,-6
0,0,90,70,1,0,78,-6
0,1,35,33,1,0,33,-1
0,1,35,33,1,0,33,-1
0,1,35,33,1,33,33,-1
0,1,35,33,1,32,33,-1
1,0,35,33,1,32,33,-1
0,0,35,33,0,0,33,-1
0,0,35,33,0,0,33,-1
0,0,35,33,1,0,33,-1
0,1,84,77,1,0,78,-10
0,1,84,77,1,0,78,-10
0,1,84,77,1,78,78,-10
0,1,84,77,1,68,78,-10
1,0,84,77,1,68,78,-10
0,0,84,77,0,0,78,-10
0,0,84,77,0,0,78,-10
0,0,84,77,1,0,78,-10
0,1,84,-74,1,0,-66,-3
0,1,84,-74,1,0,-66,-3
0,1,84,-74,1,-66,-66,-3
0,1,84,-74,1,-69,-66,-3
0,1,84,-74,1,-72,-66,-3
0,1,84,-74,1,-75,-66,-3
1,0,84,-74,1,-75,-66,-3
0,0,84,-74,0,0,-66,-3
0,0,84,-74,0,0,-66,-3
0,0,84,-74,1,0,-66,-3
0,1,98,43,1,0,93,-3
0,1,98,43,1,0,93,-3
0,1,98,43,1,93,93,-3
0,1,98,43,1,90,93,-3
0,1,98,43,1,87,93,-3
0,1,98,43,1,84,93,-3
0,1,98,43,1,81,93,-3
0,1,98,43,1,78,93,-3
0,1,98,43,1,75,93,-3
0,1,98,43,1,72,93,-3
0,1,98,43,1,69,93,-3
0,1,98,43,1,66,93,-3
0,1,98,43,1,63,93,-3
0,1,98,43,1,60,93,-3
0,1,98,43,1,57,93,-3
0,1,98,43,1,54,93,-3
0,1,98,43,1,51,93,-3
0,1,98,43,1,48,93,-3
0,1,98,43,1,45,93,-3
0,1,98,43,1,42,93,-3
1,0,98,43,1,42,93,-3
0,0,98,43,0,0,93,-3
0,0,98,43,0,0,93,-3
0,0,98,43,1,0,93,-3
0,1,7,-93,1,0,-69,-10
0,1,7,-93,1,0,-69,-10
0,1,7,-93,1,-69,-69,-10
0,1,7,-93,1,-79,-69,-10
0,1,7,-93,1,-89,-69,-10
0,1,7,-93,1,-99,-69,-10
1,0,7,-93,1,-99,-69,-10
0,0,7,-93,0,0,-69,-10
0,0,7,-93,0,0,-69,-10
0,0,7,-93,1,0,-69,-10
0,1,90,-21,1,0,89,-2
0,1,90,-21,1,0,89,-2
0,1,90,-21,1,89,89,-2
0,1,90,-21,1,87,89,-2
0,1,90,-21,1,85,89,-2
0,1,90,-21,1,83,89,-2
0,1,90,-21,1,81,89,-2
0,1,90,-21,1,79,89,-2
0,1,90,-21,1,77,89,-2
0,1,90,-21,1,75,89,-2
0,1,90,-21,1,73,89,-2
0,1,90,-21,1,71,89,-2
0,1,90,-21,1,69,89,-2
0,1,90,-21,1,67,89,-2
0,1,90,-21,1,65,89,-2
0,1,90,-21,1,63,89,-2
0,1,90,-21,1,61,89,-2
0,1,90,-21,1,59,89,-2
0,1,90,-21,1,57,89,-2
0,1,90,-21,1,55,89,-2
0,1,90,-21,1,53,89,-2
0,1,90,-21,1,51,89,-2
0,1,90,-21,1,49,89,-2
0,1,90,-21,1,47,89,-2
0,1,90,-21,1,45,89,-2
0,1,90,-21,1,43,89,-2
0,1,90,-21,1,41,89,-2
0,1,90,-21,1,39,89,-2
0,1,90,-21,1,37,89,-2
0,1,90,-21,1,35,89,-2
0,1,90,-21,1,33,89,-2
0,1,90,-21,1,31,89,-2
0,1,90,-21,1,29,89,-2
0,1,90,-21,1,27,89,-2
0,1,90,-21,1,25,89,-2
0,1,90,-21,1,23,89,-2
0,1,90,-21,1,21,89,-2
0,1,90,-21,1,19,89,-2
0,1,90,-21,1,17,89,-2
0,1,90,-21,1,15,89,-2
0,1,90,-21,1,13,89,-2
0,1,90,-21,1,11,89,-2
0,1,90,-21,1,9,89,-2
0,1,90,-21,1,7,89,-2
0,1,90,-21,1,5,89,-2
0,1,90,-21,1,3,89,-2
0,1,90,-21,1,1,89,-2
0,1,90,-21,1,-1,89,-2
0,1,90,-21,1,-3,89,-2
0,1,90,-21,1,-5,89,-2
0,1,90,-21,1,-7,89,-2
0,1,90,-21,1,-9,89,-2
0,1,90,-21,1,-11,89,-2
0,1,90,-21,1,-13,89,-2
0,1,90,-21,1,-15,89,-2
0,1,90,-21,1,-17,89,-2
0,1,90,-21,1,-19,89,-2
0,1,90,-21,1,-21,89,-2
0,1,90,-21,1,-23,89,-2
1,0,90,-21,1,-23,89,-2
0,0,90,-21,0,0,89,-2
0,0,90,-21,0,0,89,-2
0,0,90,-21,1,0,89,-2
0,1,68,-19,1,0,9,-10
0,1,68,-19,1,0,9,-10
0,1,68,-19,1,9,9,-10
0,1,68,-19,1,-1,9,-10
0,1,68,-19,1,-11,9,-10
0,1,68,-19,1,-21,9,-10
1,0,68,-19,1,-21,9,-10
0,0,68,-19,0,0,9,-10
0,0,68,-19,0,0,9,-10
0,0,68,-19,1,0,9,-10
0,1,57,-71,1,0,-5,4
0,1,57,-71,1,0,-5,4
0,1,57,-71,1,-5,-5,4
0,1,57,-71,1,-1,-5,4
0,1,57,-71,1,3,-5,4
0,1,57,-71,1,7,-5,4
0,1,57,-71,1,11,-5,4
0,1,57,-71,1,15,-5,4
0,1,57,-71,1,19,-5,4
0,1,57,-71,1,23,-5,4
0,1,57,-71,1,27,-5,4
0,1,57,-71,1,31,-5,4
0,1,57,-71,1,35,-5,4
0,1,57,-71,1,39,-5,4
0,1,57,-71,1,43,-5,4
0,1,57,-71,1,47,-5,4
0,1,57,-71,1,51,-5,4
0,1,57,-71,1,55,-5,4
0,1,57,-71,1,59,-5,4
1,0,57,-71,1,59,-5,4
0,0,57,-71,0,0,-5,4
0,0,57,-71,0,0,-5,4
0,0,57,-71,1,0,-5,4
0,1,22,-57,1,0,-52,-9
0,1,22,-57,1,0,-52,-9
0,1,22,-57,1,-52,-52,-9
0,1,22,-57,1,-61,-52,-9
1,0,22,-57,1,-61,-52,-9
0,0,22,-57,0,0,-52,-9
0,0,22,-57,0,0,-52,-9
0,0,22,-57,1,0,-52,-9
0,1,34,-35,1,0,-29,10
0,1,34,-35,1,0,-29,10
0,1,34,-35,1,-29,-29,10
0,1,34,-35,1,-19,-29,10
0,1,34,-35,1,-9,-29,10
0,1,34,-35,1,1,-29,10
0,1,34,-35,1,11,-29,10
0,1,34,-35,1,21,-29,10
0,1,34,-35,1,31,-29,10
0,1,34,-35,1,41,-29,10
1,0,34,-35,1,41,-29,10
